registry_close,amount,currency,source,registry_close_source,split_adjusted_back_by
2010-03-31,0.14,USD,skill_fill_tbank,tbank_reestr,
2010-06-30,0.14,USD,skill_fill_tbank,tbank_reestr,
2010-09-30,0.14,USD,skill_fill_tbank,tbank_reestr,
2010-12-31,0.14,USD,skill_fill_tbank,tbank_reestr,
2011-03-31,0.14,USD,skill_fill_tbank,tbank_reestr,
2011-06-30,0.16,USD,skill_fill_tbank,tbank_reestr,
2011-10-03,0.16,USD,skill_fill_tbank,tbank_reestr,
2011-12-30,0.2,USD,skill_fill_tbank,tbank_reestr,
2012-04-02,0.2,USD,skill_fill_tbank,tbank_reestr,
2012-07-02,0.2,USD,skill_fill_tbank,tbank_reestr,
2012-10-03,0.26,USD,skill_fill_tbank,tbank_reestr,
2012-12-31,0.26,USD,skill_fill_tbank,tbank_reestr,
2013-04-01,0.38,USD,skill_fill_tbank,tbank_reestr,
2013-07-01,0.38,USD,skill_fill_tbank,tbank_reestr,
2013-09-30,0.38,USD,skill_fill_tbank,tbank_reestr,
2013-12-31,0.42,USD,skill_fill_tbank,tbank_reestr,
2014-03-31,0.42,USD,skill_fill_tbank,tbank_reestr,
2014-06-30,0.42,USD,skill_fill_tbank,tbank_reestr,
2014-09-30,0.42,USD,skill_fill_tbank,tbank_reestr,
2014-12-31,0.42,USD,skill_fill_tbank,tbank_reestr,
2015-03-31,0.42,USD,skill_fill_tbank,tbank_reestr,
2015-06-30,0.42,USD,skill_fill_tbank,tbank_reestr,
2015-09-30,0.45,USD,skill_fill_tbank,tbank_reestr,
2015-12-31,0.45,USD,skill_fill_tbank,tbank_reestr,
2016-03-31,0.45,USD,skill_fill_tbank,tbank_reestr,
2016-06-30,0.45,USD,skill_fill_tbank,tbank_reestr,
2016-10-03,0.5,USD,skill_fill_tbank,tbank_reestr,
2016-12-30,0.5,USD,skill_fill_tbank,tbank_reestr,
2017-03-31,0.5,USD,skill_fill_tbank,tbank_reestr,
2017-06-30,0.5,USD,skill_fill_tbank,tbank_reestr,
2017-10-02,0.6,USD,skill_fill_tbank,tbank_reestr,
2018-01-02,0.6,USD,skill_fill_tbank,tbank_reestr,
2018-04-02,0.6,USD,skill_fill_tbank,tbank_reestr,
2018-07-02,0.6,USD,skill_fill_tbank,tbank_reestr,
2018-10-01,0.625,USD,skill_fill_tbank,tbank_reestr,
2019-01-02,0.625,USD,skill_fill_tbank,tbank_reestr,
2019-04-01,0.625,USD,skill_fill_tbank,tbank_reestr,
2019-07-01,0.625,USD,skill_fill_tbank,tbank_reestr,
2019-10-01,0.63,USD,skill_fill_tbank,tbank_reestr,
2020-01-02,0.63,USD,skill_fill_tbank,tbank_reestr,
2020-04-01,0.63,USD,skill_fill_tbank,tbank_reestr,
2020-07-01,0.63,USD,skill_fill_tbank,tbank_reestr,
2020-10-01,0.64,USD,skill_fill_tbank,tbank_reestr,
2021-01-04,0.64,USD,skill_fill_tbank,tbank_reestr,
2021-04-01,0.64,USD,skill_fill_tbank,tbank_reestr,
2021-07-01,0.64,USD,skill_fill_tbank,tbank_reestr,
2021-10-04,0.65,USD,skill_fill_tbank,tbank_reestr,
2022-01-03,0.65,USD,skill_fill_tbank,tbank_reestr,
2022-04-01,0.65,USD,skill_fill_tbank,tbank_reestr,
2022-07-01,0.65,USD,skill_fill_tbank,tbank_reestr,
2022-10-06,0.71,USD,skill_fill_tbank,tbank_reestr,
2023-01-02,0.71,USD,skill_fill_tbank,tbank_reestr,
2023-04-03,0.71,USD,skill_fill_tbank,tbank_reestr,
2023-07-03,0.71,USD,skill_fill_tbank,tbank_reestr,
2023-10-02,0.78,USD,skill_fill_tbank,tbank_reestr,
2024-03-29,0.78,USD,skill_fill_tbank,tbank_reestr,
2024-07-02,0.78,USD,skill_fill_tbank,tbank_reestr,
2024-10-02,0.8,USD,skill_fill_tbank,tbank_reestr,
2025-01-03,0.8,USD,skill_fill_tbank,tbank_reestr,
2025-04-02,0.8,USD,skill_fill_tbank,tbank_reestr,
2025-07-02,0.8,USD,skill_fill_tbank,tbank_reestr,
2025-10-02,0.82,USD,skill_fill_tbank,tbank_reestr,
2026-01-05,0.82,USD,skill_fill_tbank,tbank_reestr,
2026-04-02,0.82,USD,skill_fill_tbank,tbank_reestr,
